Player,PIE_2018,PIE_2017,AGE,MIN_2017,GP,W,L,PTS,FGM,3P%,FTM,FT%,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,Height,Weight,Draft_Number,%_Box_Outs_Off,%_Box_Outs_Def,%_Team_RebWhen_Box_Out,%_Player_RebWhen_Box_Out,ContestedREB%,DeferredREB_Chances,AdjustedREB_Chance%,AVG_REBDistance,PassesMade,PassesReceived,SecondaryAST,ASTAdj,AST_ToPass%_Adj,ScreenAssists_PTS,Deflections,%_Loose_BallsRecovered_OFF,%_Loose_BallsRecovered_DEF,ChargesDrawn,Contested2PT_Shots,Contested3PT_Shots,FGM_und_5ft,FG%_und_5ft,FGM_5_9ft,FG%_5_9ft,FGM_10_14ft,FG%_10_14ft,FGM_15_19ft,FG%_15_19ft,OPP_FGM_und_5ft,OPP_FG%_und_5ft,OPP_FGM_5_9ft,OPP_FG%_5_9ft,OPP_FGM_10_14ft,OPP_FG%_10_14ft,OPP_FGM_15_19ft,OPP_FG%_15_19ft,OPP_FGM_20_24ft,OPP_FG%_20_24ft,OPP_FGM_25_29ft,OPP_FG%_25_29ft,DEFRTG,NETRTG,AST%,OREB%,DREB%,eFG%,TS%,USG%,PACE,cluster_five_1,cluster_five_2,cluster_five_3,cluster_five_4
Jrue Holiday,12.7,0.700461375759529,0.5246839237037726,1.7197553668285261,1.1384964032566385,1.1468996994641003,0.41981515784615053,1.4220947929088739,1.6225605148016802,0.22910444669947105,0.8761363920256399,0.2703388318865144,1.5002797484004384,1.6241357213705485,1.171128922795531,1.0280129705105219,1.5365494777214894,1.214652593067598,3.5064890690079196,1.32330555294377,-0.9595956448971494,-0.5670284398002144,-0.275567666148173,-0.29408360427438185,0.5476402222754467,-0.7413895286872333,-0.47761704278646194,-0.2741598295878299,0.6256989694032029,-0.5103022250581646,0.7265221775954301,1.6835931926669854,1.6723492428101814,1.6420580763079562,1.717230777469205,1.2491257321991325,-0.01651253110007056,2.0005116537013357,0.3614860779971029,-0.26799702126605335,-0.2675543425924544,0.5866369859575425,2.2230000701968535,1.5384897886820288,0.2626314715469012,1.8412661195049647,0.7787608534427118,1.2800637628187166,0.2784971410004386,1.271403689165717,1.0295286165975213,1.5793549329810228,-0.14671532701072834,1.748075869343354,-0.11272368605201975,1.8120196389674728,-0.06886965619595464,1.6401305793174248,-0.43044957609631446,1.232713223438324,-0.5594797314179965,2.061881041351616,-0.11685001352633682,-0.2812398643353282,0.42198422173410827,1.2227615725503707,-0.4595933494200397,-0.677451377693259,0.36394432715140396,0.30716779433213387,0.8362351121492392,0.6974164010331537,1.6311193882471007,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Juancho Hernangomez,7.6,-0.946122632787052,-1.1430021253674882,-1.2966272547130433,-1.4434748498179775,-0.8678451699615555,-1.3200825713733748,-1.2640735147557838,-1.330229383834747,-0.14702019766552177,-1.1541485568711642,0.7105871869912396,-1.2720851970255938,-1.4285716735698295,-1.1124734602096649,-1.2334227574165577,-1.3560568929484058,-0.9618303875127505,-0.28513296913637265,-0.2836830596955922,0.5346704807596553,0.47674302107801736,-0.3983208990047571,0.8189005149482731,-0.6444064902740281,-2.7644846678507684,1.3836478952878855,1.24881789266359,-0.728296737036386,0.6145921613055083,-0.6498636872631572,-1.2691928445239922,-1.4108952936348573,-0.7540402977956855,-1.2569421936780623,-0.8181721153976147,-0.7514617630816199,-1.1299917165606925,0.5796043485674747,-0.48606897040755387,0.2904344808504424,-0.5080136693303395,-0.581460442424097,-1.0507520805569948,0.2832538645192161,-0.8009971844301086,-0.13688560302738395,-1.434773187967878,-2.182371202643293,-1.3044602467098259,-2.039080225025635,-1.1497198592896887,0.008472942526948113,-0.8991048498079578,0.7761966650453693,-1.2493938753619156,-0.7317615089705741,-0.5951739247843227,1.6178270837662372,-0.5461676058806457,2.118199025229083,-1.4765780503278432,-0.6758402199930185,0.46118460389234245,-0.21936902698202126,-0.9705338123827753,0.8552512865295949,0.12072105632763205,-0.48907576974095224,-0.5181876615816665,-1.0224438459179221,-0.08128826925949434,-0.6130759079963239,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Julius Randle,13.7,1.0665235744084627,-0.8120640222405977,0.547592312287932,1.197019236949958,0.43413864588329676,1.2969990770760083,1.0956211605893331,1.1624565724678573,-0.5322762343956291,1.505756496158567,-0.315222277777542,1.5002797484004384,-0.41226978024727157,0.5373315018155131,2.3198985029292425,1.0113324918509121,1.6481007983742866,3.5064890690079196,-0.2836830596955922,0.5346704807596553,1.2446561050337905,-1.0243397932498273,0.8455129113542597,-0.6785540148469681,-0.1481213990315739,1.0811266193126479,0.8704410627758584,1.021697394863859,0.19624193996811587,-0.741439988386151,0.5784705284857872,0.48495506294630386,0.8593692932673452,0.6110083575937255,0.18800195030615197,1.290088200428637,-0.13394314818830022,1.2203332916218024,-1.0910866926740335,-0.2675543425924544,1.026893709148962,0.7056487259041885,2.078260885486746,0.5642638518092377,1.2286980782643944,-0.010797374108119484,-0.6041711065181722,0.025821754002977506,-0.6077538274067177,-0.60540197119306,0.7939492100307399,-0.2043956643117633,0.9175790161432881,0.20674742192765103,0.10072499981116786,-0.20080543673898488,0.3880069263240022,-0.15335276003328915,0.23068744566262073,-0.2530174095850266,0.7183297162527331,0.005256744811878046,0.3321994933411606,0.004894586392099226,0.46171945947582216,1.2450407673250152,1.0713963560165658,0.6122324094993068,0.7668618419727915,1.226140962564619,0.43415325627229345,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Justin Anderson,6.7,-0.09117682568581648,-0.5055289142559175,-1.00105655584484,-0.981951634121146,-0.06493677771527641,-1.2422209226263878,-0.4821463411907327,-0.5263045960975441,0.18303082550256658,-0.6216220307429325,-0.1576888485469119,-1.2720851970255938,-0.7176751205663181,-0.55906121869658,-0.6546327513435929,-0.7586498717192516,-0.9618303875127505,-0.28513296913637265,-0.7221634823311847,-0.39246990144293603,0.47674302107801736,-0.05408223427328087,-0.11809969651462514,0.395518573185567,0.39789569060890473,0.21494318090318396,0.5315205656454041,-0.24545411624869481,0.15268361810480274,0.01420914247259523,-0.9630617674428316,-0.7422509354671089,-0.06639535974203374,-0.9868569331043278,-0.5393548371701087,-0.9289487577087328,-0.7624642889933908,1.649032196100794,-1.4633461990585372,0.5143688894871605,-0.9975330341851683,-0.4673920159054126,-0.2208654210423297,0.221467400616757,-1.6465450309718697,-2.3913946624773117,-0.6041711065181722,-0.4908145284683434,-0.6077538274067177,1.4393339112228998,-0.9666482564630938,0.40518720856987706,-1.063380746504907,-0.989894341660133,-1.0817830538406037,-0.6968188955831485,-0.7452960972450299,-0.4152896963317987,-1.16500625384336,-0.09128474477198423,-0.6945578862530299,-0.5010128952296887,-0.1419360895973623,-0.47293187049388463,-0.6200489109265062,0.45195239130899423,-0.2062838912953176,-0.0010327063700237482,-0.1004062124341681,0.19340546625679939,0.5588568511590172,-0.6130759079963239,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Justin Holiday,6.8,-0.6577543534895994,0.7425741492338767,1.14167253528211,0.6291799205571644,-0.25850640630825017,1.3632739422388287,0.5849810525535392,0.36064603760573516,0.3737104914749667,0.6191954399113094,0.614468900270345,0.2769351435204292,0.9714419936635191,0.24150302239882135,0.09513828943665403,0.4757409467022798,0.4498793302172751,-0.28513296913637265,-0.8336829739643947,-0.39246990144293603,-1.4827495626177178,1.3819925185649928,-0.7368509622122305,0.8643454628321608,1.2888660377077044,-0.034302867831969494,-0.8316017392824084,0.20446867467743066,0.3384422605231012,0.1852893533169347,-0.3427043414395913,0.2579445475400879,0.45519118656222257,0.3699414595537761,1.1218907252164576,-0.45430922607224833,1.1496213077862065,-0.3581730824216691,0.49094530932277824,-0.6142879132721817,0.5462049886167014,1.580926204730895,-0.7370345539068461,-1.16671831032154,-0.8009971844301086,-0.2635294261468501,0.00032481937134010765,-0.40130810422628305,0.6395074918710263,0.08887244257240635,1.066035595712857,0.06718379993221126,0.5861234069780271,0.25814437849793803,0.4411421982580972,-0.2366454612472503,0.9068641057203749,0.18111624613134278,1.6683921502467833,0.11940280150467088,1.6123236574670878,0.35381090675553045,0.3001211169134035,-0.20287507707721927,-0.3076493168019885,-1.0063803591375036,-0.31469495999068614,-0.5766415196551701,-0.48856776406440816,-0.02280893280861951,0.1902884484938144,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Justin Jackson,7.6,-0.8348541634563427,-0.8120640222405977,0.0003799329374973582,0.4131531969639229,-0.4563401848283968,1.2969990770760083,-0.3722099560884114,-0.28865821753572013,0.038020920120907346,-1.1541485568711642,-0.2824473874696964,-0.8338701414769284,-0.7176751205663181,-0.55906121869658,-0.9465543126693742,-0.5982548144770757,-0.9618303875127505,-0.28513296913637265,-1.2097167667042792,0.21513379370308455,-0.3499662677592512,-0.3983208990047571,-0.4204228888636769,0.6476143237680438,-0.6452421815589954,-0.16591257425800573,-0.5541334608149947,-1.2492982481864423,0.4816033507690636,0.1852893533169347,-0.4056925424984539,-0.40635004575924294,-0.06639535974203374,-0.4547006730925907,-0.478774097992291,-0.9289487577087328,-0.9409207968586212,-0.32600335541081765,0.45579571223504256,-1.0165759946441397,-0.38514203474056746,-0.13352443755521642,-0.4631919090061753,1.4355339974472663,0.3119441529403462,0.40795120066369933,0.4521500115525251,0.4969041654967757,-0.08318176241884896,-0.21656217072787948,-0.023900417600435278,0.16565977182904038,0.08982611388036485,0.4774217764406323,-0.5768477546182522,-0.11694069443225481,-0.44775916145600403,-0.18458088432907438,0.602794095867306,0.07073963493811537,0.1856688884304937,0.2841374755502847,0.3965576924344151,-0.5074801675670993,-0.7488560150276334,-0.6798846337764985,-0.40715562241253345,-0.06849156292162349,-0.3713141598977177,-0.8908083095046657,-0.641068850751005,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Justin Patton,5.1,-1.1009531260553902,-1.5014792200370672,-2.0951609634134614,-1.9677091925805759,-2.106377573239629,-2.0760145871436135,-1.7501603060786333,-1.5108484258623118,-2.055496424959942,-2.198041336245259,-3.071715011539193,-2.4523903617881713,0.7812090141267664,-1.8202137552774666,-1.2334227574165577,-1.761798512293522,-0.9618303875127505,-0.28513296913637265,1.043106431455467,1.5589350198548002,0.7128693468414968,-0.3357870345586666,-1.6607800673038553,-3.161240339192466,-3.9084967749096986,-2.090760465258489,-2.4425466724898883,-2.434069700992158,-4.564682563375274,-3.7528932258052348,-2.4884628968197497,-2.505129110281094,-1.6838446962662716,-2.435830689804463,-2.900104442366644,-1.6379848610227203,-0.2799681700891112,-2.6562058080456765,-2.7397827234463445,-1.0165759946441397,-2.8314579603370875,-2.546176090119745,-2.3865457163818027,-4.3976674401762015,-1.6465450309718697,-2.3913946624773117,1.8022398835751026,3.3373380353727136,-1.3044602467098259,-2.039080225025635,-2.503154538349822,-6.0871171168140545,-2.5324590665287836,-4.403868131520624,-2.4104074889112823,-4.14158756124556,-2.6509602354820774,-3.8610711471565016,-1.489527766450652,1.920007427008932,-1.6487008955162004,-0.41364877036815084,-2.3403283853250705,1.7935214545084865,-3.3824904269128946,-2.4152875732026677,-3.642371051297761,-0.20560832942189095,-0.6833510961989495,0.41506997517794825,7.9911911064077,-0.6130759079963239,-0.05012547071170855,-0.9534625892455922,6.991065727054782
Justise Winslow,9.7,0.050043143305320295,-1.1430021253674882,0.30313497031044345,0.4131531969639229,0.31144349858148995,0.4884456563207999,-0.1476594641599228,-0.12389847836666132,0.5114779639380295,-0.2111586266515543,-0.9487094033589312,0.00907504634438898,0.35862865163542823,0.5373315018155131,0.40233143779371455,0.18956590670485066,0.4498793302172751,-0.28513296913637265,0.20428874213790515,-0.09383841550788985,0.27595191910536493,-0.7559998144566727,0.21919263354880816,0.06307892186062734,0.6670598633669566,0.5434685930898171,0.6601571767113031,1.3953329011736915,-0.36263906501573795,-0.46899567856363716,0.733163598299858,0.19461124900207719,-0.06639535974203374,0.31631082351532497,-0.478774097992291,0.4728636552668042,0.39235576288962837,-0.3324369563623817,0.4628164605164107,-0.6142879132721817,0.420797118767552,0.9057164929049677,0.3701298071375572,-0.6077155250860747,0.3119441529403462,-0.30799275041284346,-0.6041711065181722,-0.8292134988836389,-0.6077538274067177,-0.3686793564650992,0.036772065168701,-0.6372740467167158,0.255134846081355,-0.6921873501989899,-0.23863447346630132,-0.4267415705743437,0.3880069263240022,0.6625037325453944,0.23068744566262073,-0.05890298216870244,0.0971980711580097,0.04013346843643893,-0.5255524123502898,0.17735830958579235,0.1909742299755104,0.16858002735339378,0.729423537692055,-0.5766415196551701,-0.7443783130975593,-0.4304739522183744,-0.5579331208265238,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Jusuf Nurkic,14.6,0.8991398508387332,-0.8120640222405977,0.5108020874188749,1.0225941801987386,1.2047264135156772,0.2125752518974808,0.8719142085849098,1.1624565724678573,-2.055496424959942,0.8163300232210797,-0.9840521324427485,1.2746376235554104,0.35862865163542823,1.8462914384298497,1.992218274368132,1.1507717973473741,1.638795429459121,-0.28513296913637265,0.7267869329591345,1.5589350198548002,2.304176317310747,-0.3357870345586666,1.2658039335584321,-1.2357831034053088,-0.20131791428410475,1.3570640571636485,1.4249845134389914,2.084766318170375,-0.11743394998285811,-1.260402522885772,0.9384884244059744,0.3525079416061449,-0.7540402977956855,0.14223723020733217,-0.8816274868193685,1.7023393380817118,0.6269094024968798,0.8937022497635069,-0.7895367134631917,0.03173244783946082,2.1337271147696852,-0.13352443755521642,1.7910579904018527,-0.2241245278798221,1.4260413688283382,0.17111002246569437,0.7975540302954468,0.1248977790845498,0.3212961343074866,-0.039085849673667385,0.1883852107387803,-1.4874535459331448,0.7517947707772392,0.7240657806623799,0.9535888101492273,-0.2366454612472503,1.2796191974692688,0.6625037325453944,0.6943571554986934,0.07073963493811537,-0.07946259033784134,0.10987252879429665,-0.49524680113114267,0.3428968615436305,-0.05029825659171915,1.3287370523816258,1.5355641706336498,-0.13667842396614438,-0.2702906885099344,1.3102109113691554,-0.2780428300807665,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Karl-Anthony Towns,17.7,1.6306998348005017,-1.1430021253674882,1.6565373033498174,1.197019236949958,1.1468996994641003,0.4884456563207999,1.6570676241764375,1.6788199168905842,0.7797590572629378,1.667637516764664,0.9566992706102906,0.9291676960868831,0.35862865163542823,1.8462914384298497,2.6505165361006573,1.9516109694523047,1.8285697608568916,-0.28513296913637265,1.5081888944615947,1.5589350198548002,1.1702560042809516,-1.892730919786016,0.6359070098168386,-0.4150401253840829,0.6062891206463485,1.7178035028908976,1.2635426743607814,2.084766318170375,0.6925368461713125,-1.021117246921621,1.4494489878855805,0.8876076459667858,0.45519118656222257,0.5195575473548232,-0.7240484666455622,1.4526529189352375,0.2685018170260715,0.2138492823149059,-0.11712607768504284,1.8613817899744967,2.4848180787371863,0.9057164929049677,1.7109172634165737,0.7861357549394015,1.9394556983624267,0.6555597932911843,1.066742517907799,0.3496068260351837,0.8941973525883847,0.5250826736678891,1.7000264457672678,0.5469880597340038,1.083472573692903,-0.23963931115840548,0.9535888101492273,-0.10493299875472949,0.7796265895009706,-0.3237497796940557,2.261297180929899,0.2655443423582944,0.9857587088312514,-0.08195626079980177,0.46118460389234245,0.4935496382914217,-0.18930369452466045,1.2958075683507855,1.966387933999521,1.0014756763018322,1.2443785166383396,0.8362351121492392,-0.9930101074313107,1.6311193882471007,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Kawhi Leonard,17.2,1.9143197516903585,0.2925365015696944,0.133190887950624,-1.854776219528699,-1.6303886765204483,-1.8080895360752929,1.1075317400682738,1.0609896193742974,0.0776009873452734,1.395991857734065,0.547975064686641,0.8331492084649759,2.2635233689541607,1.457303329378901,-1.2334227574165577,1.1795305829180434,-0.9618303875127505,-0.28513296913637265,0.694805372460857,-0.09383841550788985,0.47674302107801736,-0.3983208990047571,0.07030941532641669,0.21628938967375558,2.0380958058399283,1.4630597576912074,0.41737471736471676,-0.728296737036386,0.7148561478441217,0.1427338932566055,-0.09486766415867687,0.49010151775909966,-0.06639535974203374,0.42161251029304286,0.7050715431480712,-1.131437954516897,1.6016996597447053,-0.6543465322012195,0.8196239235707395,-1.0165759946441397,-0.05062691188239808,0.6042835646732265,0.5335317081046717,1.173065323010069,0.6883314915826937,0.28350390772058776,2.0090924520897273,0.8062482133789881,1.271403689165717,0.4364722742639176,-0.05424266402209797,-1.1770692968497025,0.255134846081355,-0.5797063906637946,1.296341645429301,1.9215340758477828,-0.7452960972450299,-1.4869260413018857,-0.4463418852356696,-0.9930164856621829,0.0971980711580097,-0.2564745852328173,-1.6140665793327724,0.3613132956036235,0.7874112594108927,-0.1352145997546588,0.4421050002916095,0.03909925524818387,0.3335153321655461,1.9060576743158462,-0.25587330210090514,-0.6130759079963239,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Kelly Olynyk,10.2,0.7902007442653854,0.2925365015696944,0.14529637543047944,0.851632729232558,0.8543728199127661,0.41981515784615053,0.48188687056218815,0.44783821806874485,0.5049232654838943,0.5467265139195113,0.12711465033075878,0.9291676960868831,0.35862865163542823,0.5373315018155131,1.6675912152545884,0.5438402261906086,1.1532431568323673,-0.28513296913637265,1.0744291604414613,1.5589350198548002,1.0576971036830844,-0.5313456470813235,1.2061851670994475,-1.155378717346345,-0.4848202618332356,0.6858435650223275,0.9823260351843018,0.6256989694032029,0.08752036351400493,-0.8803187341915776,0.8084355898423146,0.4275944240277266,-0.06639535974203374,0.6110083575937255,-0.03820779849218428,1.5064924928056553,0.8459333494194841,0.7847614157149625,-0.6857352254317378,1.8349890718213098,1.026893709148962,0.08273978052371353,0.6103279336015786,1.3257388193753876,0.3119441529403462,0.2585602021299788,0.00032481937134010765,0.042353241635556454,-0.08318176241884896,0.025005200980352953,0.006437810729797268,-0.12742609124200127,0.4205687378335518,0.02746517630248663,-0.4078905125974469,-0.5563861809646664,-0.020203250436757126,0.26250959085194336,-0.24917333520136875,-0.0427077430270361,0.008820151182601188,0.21444554615882677,-0.2658284909096717,0.44597709247872735,0.6839400174152683,0.6157380278758824,1.0437000140668264,0.8157879394930785,0.840615537286583,0.6403934567158831,-0.8960184225194167,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Kelly Oubre Jr.,9.4,-0.33073652979569573,-1.1430021253674882,0.6459031021372447,1.1384964032566385,0.9133503521913602,0.6930839361184066,0.5265767165057971,0.3159723836708533,0.2554184209168045,0.9333504556566173,0.5858920475915659,0.00907504634438898,0.7812090141267664,0.24150302239882135,1.6675912152545884,0.3533869216989152,-0.9618303875127505,-0.28513296913637265,-0.4283160915264238,-0.09383841550788985,-0.5670284398002144,-0.3983208990047571,-0.6993959882839093,0.8411663103102643,0.6670598633669566,0.7703008808948407,0.23340941628349957,0.20446867467743066,-0.2564234773504192,-0.6043665756558964,-0.3039494911308273,-0.09158197619476253,-0.7540402977956855,-0.3662583860596819,-0.478774097992291,-0.45430922607224833,1.6016996597447053,0.027593023337888153,0.07684492779090052,1.4433368249235936,0.14901596413151275,0.9057164929049677,0.3701298071375572,-0.25401651371569633,-0.1702611367942065,-0.37801448475520133,-0.6041711065181722,-0.4908145284683434,-0.08318176241884896,-0.544456373269537,0.763702284764812,0.5877836146250134,0.255134846081355,0.0019315715466164231,-0.06909214220321779,-0.176877979270276,0.3880069263240022,-0.07480430348199499,-0.055101696525846414,-0.5272729072402229,1.0750537117837557,-0.02962481014550567,0.3001211169134035,-0.07334113459850736,-0.8265100957635598,-0.26617814554251745,0.0706054630427928,-0.46015289153129496,-0.1848363166609349,0.19340546625679939,-0.06743231427208146,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Kemba Walker,14.0,0.9838537397873061,0.5246839237037726,1.4800123107532333,1.0803539916968294,0.495020383542144,1.097231262928278,1.7346138311767199,1.5652174978820768,0.5376912257778974,1.754243705587677,1.0170056711715798,1.1935034697252311,0.9714419936635191,-0.11731116549969256,-0.9465543126693742,1.4365833434573305,0.6973594162588928,-0.28513296913637265,0.917286268221674,-1.7382065176179442,-1.530698258527519,-0.8395552636051792,-0.6630928104267406,0.8180734854421275,-1.4924637877285245,-1.5578566781029894,-1.1835977168993257,1.3953329011736915,-1.2897350284539189,1.1292623263889172,1.7639985353792866,2.031118201007948,2.075182651553067,1.6991525734751665,1.0962796001564568,-0.45430922607224833,0.8459333494194841,-0.4482716112383575,0.589970878124408,1.9971083852122182,0.505103912349817,1.6745249332648973,0.8237263308373831,-0.7810325604262024,0.3119441529403462,0.045769965079501505,1.2800637628187166,0.2784971410004386,1.6336669179353056,0.4364722742639176,1.1566785842327654,0.46577165015892585,1.249472095032851,-0.16355101592509697,2.1567704680859,0.06387456467458456,1.7578120283366783,-0.3083965448309987,1.232713223438324,0.3468313584788908,2.2421382343074647,0.35381090675553045,0.2681098657002388,0.32436875608171667,1.378380587069276,-1.158173661318471,-1.0544481569746054,0.012372996458625439,0.3335153321655461,1.4459295494652764,-0.11731375222676858,1.6311193882471007,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Kenneth Faried,12.4,0.4650759236297214,0.5246839237037726,-0.9204926195737231,-1.2072490280721702,-0.7975468197908802,-0.8626619104311783,-0.5508287393449642,-0.46476627458889846,-2.055496424959942,-0.09382713606624342,-0.41230158065967487,-0.6403019895502372,-0.7176751205663181,0.24150302239882135,-0.3580019607608986,-0.44641610610925714,0.6973594162588928,-0.28513296913637265,-0.3919979493839012,0.21513379370308455,0.396874456217252,-0.002821133133252219,1.9756808505530377,-2.1656636639853466,-0.04018272867122054,1.1422571774345558,1.8245848143127616,-1.2492982481864423,-0.07446356490246749,-0.973963502929479,-0.9248491688126561,-1.1395864877647544,-0.7540402977956855,-1.2569421936780623,-1.1085599491946931,0.7839821085561313,-0.7624642889933908,0.5796043485674747,-0.48606897040755387,1.6888120260223014,0.0008503241251527363,-0.6970412305811706,0.4535487273502781,-0.3334176953437544,-0.1702611367942065,-0.6665379341606879,0.00032481937134010765,0.4424098744800439,-0.6077538274067177,1.3134721438735943,-0.5403054003205189,0.44554561084695976,-0.8991048498079578,0.29674198092415643,-1.0817830538406037,0.10021575072602636,-0.5951739247843227,1.1661263865520846,-0.7484843579908047,0.6889759707936475,-1.3902657441040358,-1.0784647164255656,0.28410710175954,-0.2859144550206441,-0.886896318111973,1.959243930013052,0.945658433356744,-0.01446694417699625,0.06547342902374191,-0.10482924614550605,-0.2835852120757348,-0.6130759079963239,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Kent Bazemore,8.3,0.23805653023477516,0.5246839237037726,0.6459031021372447,0.25545249239099826,-0.5909348659561673,1.2305694805882228,0.6841319302465398,0.5323216783885218,0.6031861596029382,0.988155995562169,0.3615644871772183,1.3526789875625211,1.6241357213705485,0.9930915808547215,0.7133526080051893,0.764862741309109,-0.9618303875127505,-0.28513296913637265,-0.8336829739643947,-0.6809824047028159,-0.7439288673488431,1.3819925185649928,-1.0412019520177862,1.0290288939371803,-0.2540026654603978,-0.35597877726646265,-0.6270132845469502,1.021697394863859,-0.5732104225827686,0.1427338932566055,0.7622712493371385,0.7620886461616202,0.45519118656222257,0.9248206460569536,0.5983587490428272,-0.01651253110007056,1.7668690264197577,-0.8799755419020656,0.9801308687571446,-0.2675543425924544,0.14901596413151275,0.29445590717727,0.2829964646430115,-0.6077155250860747,-0.8009971844301086,-1.1629083419904698,0.4521500115525251,0.2784971410004386,0.6395074918710263,-0.1895510923605022,0.5518850117383071,-0.08875393528578886,0.4205687378335518,0.6850141381150846,0.7825415637999278,0.17307374692560487,0.7796265895009706,0.44393494386704924,1.144227095454262,-0.15601321117502853,0.6293438144580492,0.2841374755502847,0.41268922301998895,-0.24421972584548882,0.859854005227701,-0.9355405122368842,-0.1354602558099318,-0.20560832942189095,-0.003168007401398861,0.7721684421212789,-0.17550876317390812,1.6311193882471007,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
Kentavious Caldwell-Pope,8.3,0.050043143305320295,-0.22072514996364523,1.3543718918916012,0.7396132051386305,0.18743342834985866,1.0303147933944816,0.7527290476090746,0.6142763674036213,0.5311387371989457,0.7537272166531039,0.29756819661436934,0.2769351435204292,1.4750327513242645,-0.55906121869658,0.2482436940883492,0.7329246776234603,0.8637524773248706,-0.28513296913637265,-0.17643387270990574,-0.6809824047028159,-0.5670284398002144,-0.9286515302035437,0.4485744513987719,-0.19172011487751478,0.3686674284038849,0.35512669696870136,-0.4896694858823178,0.6256989694032029,0.4595166237452762,0.10003683872679273,0.2303246307011458,0.31403789101234914,0.45519118656222257,0.42161251029304286,0.24371054835613348,-1.131437954516897,1.245021775799101,-0.47402049109033173,0.6184270297275144,1.0233798776413565,-0.4457770600180421,-0.13352443755521642,0.09629700545645568,0.32457912395108646,-0.8009971844301086,-0.7764868907410022,0.00032481937134010765,-0.17317317004153845,0.8941973525883847,0.1260281597457326,1.6396956698290237,0.04758228679486913,1.9144695295497827,0.24528799404929832,0.9535888101492273,-0.1409358842946068,1.2796191974692688,0.1487473935968341,0.602794095867306,-0.511164811331554,1.3433749766084808,-0.11685001352633682,0.17247868637812486,0.04295181563689477,-0.36949709028345495,-0.4089814104908407,-0.08306650553444048,0.14488550068210287,0.1873618713306801,-0.2747889718212338,0.46186516624712315,-0.6130759079963239,-0.05012547071170855,1.0488088481701516,-0.1430397079704303
Kevin Durant,16.2,1.6824258067497617,0.7425741492338767,1.4800123107532333,0.4131531969639229,1.2623397766786835,-0.6411600585705942,2.120625275328731,2.070294374172822,0.7666923888056977,1.9548680873783832,1.2734643256960072,1.766191664535673,0.12246410891728206,2.0932163434550355,0.2482436940883492,2.1112317042137865,1.4629084869127402,3.507865733788877,1.7222246267971248,0.5346704807596553,0.8674774195076999,-1.6817803309632662,-0.4807108629359897,0.6925995622968019,0.6062891206463485,1.0674974165980524,0.039902722287448456,1.021697394863859,0.8380017631810756,-0.20299877988759318,1.0322167571854064,1.3177572559938227,1.6420580763079562,1.5840447049002317,1.7697455289689774,0.3571286395332457,0.39235576288962837,-0.5190880888652334,0.668398514458571,0.2904344808504424,1.2213201233320796,1.391692026872288,1.015313348247485,1.0647621591155703,1.4260413688283382,1.2009963640386916,2.0590991594435657,0.7142064796084527,2.083797569673867,0.8043142230389714,1.609526555179771,-0.06937101529235444,1.748075869343354,-0.16355101592509697,1.4680338931165762,-0.5563861809646664,1.156799726742223,-0.2930157692315086,1.144227095454262,-0.09128474477198423,1.7021070704016668,-0.02962481014550567,0.41268922301998895,0.5464799039343207,1.2227615725503707,-0.8676969567639344,0.5953205878161045,0.8860723290581187,1.17481287448189,1.7756004549168471,0.6946452100356696,1.6311193882471007,-0.05012547071170855,-0.9534625892455922,-0.1430397079704303
